"ID","gender","bodyweight","age","weightlifted"
"subj1","male",113.8,31.45,177
"subj2","male",110.9,24.87,175.1
"subj3","female",66.9,23.89,106.9
"subj4","male",115.4,23.66,179.7
"subj5","female",84.5,32.62,113.2
"subj6","male",108.3,31.32,178.6
"subj7","male",111.1,16.86,174.6
"subj8","male",112.1,21.25,181.9
"subj9","female",71.9,22.17,111.6
"subj10","male",125.2,34.04,192.2
"subj11","female",69.3,26.86,106.9
"subj12","female",91.9,24.89,124.5
"subj13","female",68.4,28.78,107.8
"subj14","female",89.3,20.44,116.5
"subj15","female",92,25.43,112.7
"subj16","female",96.4,31.91,120.5
"subj17","male",105.7,38.77,171
"subj18","female",90.7,27.54,116.1
"subj19","female",89.6,28.41,116.1
"subj20","female",76.4,29.68,110.1
"subj21","male",99.7,29.47,170.5
"subj22","female",71.6,25.56,115
"subj23","female",86.5,24.85,114.7
"subj24","male",112.3,27.23,181.7
"subj25","female",95.3,24.39,118.2
"subj26","female",107.7,18.04,121.6
"subj27","male",117.3,23.32,186.3
"subj28","female",85.9,27.14,120.8
"subj29","male",97.5,21.14,163.4
"subj30","female",83.7,30.9,112.1
"subj31","female",81.2,27.71,116.7
"subj32","female",71.2,20.86,106.4
"subj33","female",73.8,37.22,115.8
"subj34","female",81.7,27.61,119
"subj35","male",98.2,34.52,170.8
"subj36","female",82.5,26.99,114.7
"subj37","male",104.2,31.11,171.9
"subj38","male",109.9,25.12,176
"subj39","male",102,22.67,176.6
"subj40","female",104.6,29.64,124.8
"subj41","male",108.8,31.67,178.2
"subj42","male",106.1,29.04,170.9
"subj43","male",116.3,21.05,183.1
"subj44","female",101.2,27.11,119.1
"subj45","female",89.4,26.78,118.5
"subj46","male",114,28.77,181.4
"subj47","male",118,38.87,175.6
"subj48","male",106.2,39.75,176
"subj49","female",101.8,28.8,117.8
"subj50","male",106.1,23.28,174
"subj51","female",62.7,25.31,110.7
"subj52","female",88.2,32.78,114.1
"subj53","female",98.2,26.12,120.5
"subj54","female",80.2,26.97,112.9
"subj55","female",63.4,25.84,105.7
"subj56","female",78.5,22.53,109.7
"subj57","male",98,17.23,165
"subj58","male",110.2,26.57,177.4
"subj59","male",113.9,21.48,176.7
"subj60","female",92.4,31.54,115.3
"subj61","male",115.1,26.47,187.2
"subj62","female",91.8,28.28,116.3
"subj63","male",107.4,27.4,177.4
"subj64","female",89.6,28.09,118.8
"subj65","male",117.2,22.35,180.2
"subj66","female",85,33.34,113.9
"subj67","female",73.5,19.57,116.1
"subj68","female",86.2,37.58,114.3
"subj69","male",110.8,35.17,181.5
"subj70","male",107.5,24.31,177.8
"subj71","female",100,38.25,117.7
"subj72","male",114.8,30.19,181.3
"subj73","female",62.6,22.07,106.6
"subj74","female",79.6,27.43,116.1
"subj75","male",112.6,16.36,180
"subj76","male",112.5,33.76,181.1
"subj77","male",123.8,32.05,178.8
"subj78","male",105.7,21.75,170.2
"subj79","female",81.3,25.78,115
"subj80","female",85.1,26.28,111.3
"subj81","male",112.6,27.88,178.4
"subj82","male",111.3,28.5,178.2
"subj83","female",78.3,32.78,115.8
"subj84","male",111.4,29.42,177
"subj85","female",72.3,44.67,105.2
"subj86","male",108.7,24.06,173.6
"subj87","female",81.7,32.21,111.7
"subj88","male",114.4,33.25,183.4
"subj89","male",116.7,30.57,179.6
"subj90","male",96.8,31.67,168.9
"subj91","male",117,31.31,182
"subj92","female",96.9,24.65,121.2
"subj93","male",106.9,28.98,178.5
"subj94","male",104.9,33.3,172.6
"subj95","male",108.9,33.97,171.4
"subj96","male",124.7,28.62,183.9
"subj97","female",80.9,30.58,115.9
"subj98","male",114.5,24.88,181.2
"subj99","female",80.1,24.87,117.3
"subj100","female",95.1,27.72,116.7
"subj101","female",95.6,22.44,117.7
"subj102","male",105.6,31.16,169.8
"subj103","male",100.1,29.2,173.6
"subj104","male",121.6,34.6,185.6
"subj105","female",80.5,33.97,108.6
"subj106","female",87.8,30.69,118.4
"subj107","male",111.3,28.5,175.5
"subj108","female",74,28.93,103.7
"subj109","female",79.9,24.46,111.9
"subj110","male",108.2,20.78,176.4
"subj111","female",85.9,28.21,118.4
"subj112","male",115.6,20.31,182.8
"subj113","female",73.5,29.63,110.1
"subj114","female",81.4,29.29,110.8
"subj115","female",89.3,27.4,116.8
"subj116","male",96.5,29.65,166.1
"subj117","female",91.1,29.15,117.5
"subj118","male",105.6,20.25,171.6
"subj119","male",102.9,25.42,169.2
"subj120","female",72.7,24.2,114.4
"subj121","female",102.6,26.36,120.5
"subj122","female",84.8,22.07,114
"subj123","female",86.2,29.26,118.4
"subj124","male",105.6,27.32,175.8
"subj125","male",108.7,24.83,177.2
"subj126","female",82.8,21.46,115.3
"subj127","female",93.6,34.37,120.6
"subj128","male",111,31.58,174.7
"subj129","female",91.7,35.91,118.6
"subj130","female",91.9,29.77,121
"subj131","male",112.4,25.47,178.7
"subj132","female",104.4,25.63,126.6
"subj133","male",104,23.95,174.2
"subj134","female",99.7,33.99,116.5
"subj135","male",117.3,29.78,182.1
"subj136","female",69.7,37.14,104.3
"subj137","female",92.4,26.6,113.8
"subj138","female",88.2,38.85,121.1
"subj139","female",84,25.99,110.8
"subj140","male",103.9,28.31,170.9
"subj141","male",105.2,27.34,173.8
"subj142","female",76.4,27.4,112.2
"subj143","female",82.8,31.72,113
"subj144","male",113.8,23.75,180.4
"subj145","female",87.5,31.17,112.1
"subj146","male",108.5,37.85,179.8
"subj147","female",75.8,38.56,112.3
"subj148","female",81.6,20.03,113.4
"subj149","female",92.9,26,122.6
"subj150","female",84,24.1,110.2
"subj151","male",112.6,24.12,181.3
"subj152","male",108.4,19.27,176.9
"subj153","male",109.8,31.22,171.5
